image_id,occlusion_level,true_model,predicted_model,correct
test_600.jpg,80,SmolVLM,SmolVLM,True
test_676.jpg,80,SmolVLM,SmolVLM,True
test_324.jpg,80,SmolVLM,SmolVLM,True
test_465.jpg,80,SmolVLM,SmolVLM,True
test_853.jpg,80,SmolVLM,SmolVLM,True
test_532.jpg,80,SmolVLM,SmolVLM,True
test_303.jpg,80,SmolVLM,SmolVLM,True
test_182.jpg,80,SmolVLM,SmolVLM,True
test_11.jpg,80,SmolVLM,SmolVLM,True
test_253.jpg,80,SmolVLM,SmolVLM,True
test_158.jpg,80,SmolVLM,SmolVLM,True
test_29.jpg,80,SmolVLM,SmolVLM,True
test_905.jpg,80,SmolVLM,SmolVLM,True
test_17.jpg,80,SmolVLM,SmolVLM,True
test_625.jpg,80,SmolVLM,SmolVLM,True
test_289.jpg,80,SmolVLM,Custom,False
test_27.jpg,80,SmolVLM,SmolVLM,True
test_296.jpg,80,SmolVLM,SmolVLM,True
test_139.jpg,80,SmolVLM,SmolVLM,True
test_809.jpg,80,SmolVLM,SmolVLM,True
test_674.jpg,80,SmolVLM,Custom,False
test_712.jpg,80,SmolVLM,SmolVLM,True
test_877.jpg,10,Custom,Custom,True
test_63.jpg,10,Custom,Custom,True
test_418.jpg,10,Custom,Custom,True
test_384.jpg,10,Custom,Custom,True
test_74.jpg,10,Custom,Custom,True
test_642.jpg,10,Custom,Custom,True
test_67.jpg,10,Custom,Custom,True
test_12.jpg,10,Custom,Custom,True
test_920.jpg,10,Custom,Custom,True
test_49.jpg,10,Custom,Custom,True
test_851.jpg,10,Custom,Custom,True
test_158.jpg,10,Custom,Custom,True
test_663.jpg,10,Custom,Custom,True
test_873.jpg,10,Custom,Custom,True
test_913.jpg,10,Custom,Custom,True
test_706.jpg,10,Custom,Custom,True
test_765.jpg,10,Custom,Custom,True
test_296.jpg,10,Custom,Custom,True
test_896.jpg,10,Custom,Custom,True
test_447.jpg,10,Custom,Custom,True
test_421.jpg,10,Custom,Custom,True
test_72.jpg,10,Custom,Custom,True
test_916.jpg,10,Custom,Custom,True
test_206.jpg,10,Custom,Custom,True
test_246.jpg,10,Custom,Custom,True
test_820.jpg,10,Custom,Custom,True
test_770.jpg,10,Custom,Custom,True
test_465.jpg,10,Custom,Custom,True
test_625.jpg,10,Custom,Custom,True
test_415.jpg,10,Custom,Custom,True
test_672.jpg,10,Custom,Custom,True
test_414.jpg,10,Custom,Custom,True
test_778.jpg,10,Custom,Custom,True
test_687.jpg,10,Custom,Custom,True
test_468.jpg,10,Custom,Custom,True
test_318.jpg,10,Custom,Custom,True
test_411.jpg,10,Custom,Custom,True
test_756.jpg,10,Custom,Custom,True
test_587.jpg,10,Custom,Custom,True
test_14.jpg,10,Custom,Custom,True
test_40.jpg,10,Custom,Custom,True
test_457.jpg,10,Custom,Custom,True
test_370.jpg,10,Custom,Custom,True
test_853.jpg,10,Custom,Custom,True
test_774.jpg,10,Custom,Custom,True
test_879.jpg,10,Custom,Custom,True
test_300.jpg,10,Custom,Custom,True
test_397.jpg,10,Custom,Custom,True
test_11.jpg,10,Custom,Custom,True
test_139.jpg,10,Custom,Custom,True
test_101.jpg,10,Custom,Custom,True
test_776.jpg,10,Custom,Custom,True
test_901.jpg,10,Custom,Custom,True
test_810.jpg,10,Custom,Custom,True
test_17.jpg,10,Custom,Custom,True
test_410.jpg,10,Custom,Custom,True
test_556.jpg,10,Custom,Custom,True
test_844.jpg,10,Custom,Custom,True
test_351.jpg,10,Custom,Custom,True
test_508.jpg,10,Custom,Custom,True
test_95.jpg,10,Custom,Custom,True
test_27.jpg,10,Custom,Custom,True
test_209.jpg,10,Custom,Custom,True
test_809.jpg,10,Custom,Custom,True
test_263.jpg,10,Custom,Custom,True
test_691.jpg,10,Custom,Custom,True
test_341.jpg,10,Custom,Custom,True
test_899.jpg,10,Custom,Custom,True
test_376.jpg,10,Custom,Custom,True
test_477.jpg,10,Custom,Custom,True
test_430.jpg,10,Custom,Custom,True
test_348.jpg,10,Custom,Custom,True
test_511.jpg,10,Custom,Custom,True
test_141.jpg,10,Custom,Custom,True
test_365.jpg,10,Custom,Custom,True
test_799.jpg,10,Custom,Custom,True
test_848.jpg,10,Custom,Custom,True
test_258.jpg,10,Custom,Custom,True
test_527.jpg,10,Custom,Custom,True
test_29.jpg,10,Custom,Custom,True
test_224.jpg,10,Custom,Custom,True
test_400.jpg,10,Custom,Custom,True
test_381.jpg,10,Custom,Custom,True
test_108.jpg,10,Custom,Custom,True
test_806.jpg,10,Custom,Custom,True
test_304.jpg,10,Custom,Custom,True
test_703.jpg,10,Custom,Custom,True
test_827.jpg,10,Custom,Custom,True
test_909.jpg,10,Custom,Custom,True
test_729.jpg,10,Custom,Custom,True
test_540.jpg,10,Custom,Custom,True
test_846.jpg,10,Custom,Custom,True
test_130.jpg,10,Custom,Custom,True
test_633.jpg,10,Custom,Custom,True
test_212.jpg,10,Custom,Custom,True
test_286.jpg,10,Custom,Custom,True
test_56.jpg,10,Custom,Custom,True
test_679.jpg,10,Custom,Custom,True
test_574.jpg,10,Custom,Custom,True
test_601.jpg,10,Custom,Custom,True
test_772.jpg,10,Custom,Custom,True
test_624.jpg,10,Custom,Custom,True
test_33.jpg,10,Custom,Custom,True
test_532.jpg,10,Custom,Custom,True
test_652.jpg,10,Custom,Custom,True
test_21.jpg,10,Custom,Custom,True
test_905.jpg,10,Custom,Custom,True
test_861.jpg,10,Custom,Custom,True
test_682.jpg,10,Custom,Custom,True
test_634.jpg,10,Custom,Custom,True
test_837.jpg,10,Custom,Custom,True
test_490.jpg,10,Custom,Custom,True
test_137.jpg,10,Custom,Custom,True
test_473.jpg,10,Custom,Custom,True
test_172.jpg,10,Custom,Custom,True
test_302.jpg,10,Custom,Custom,True
test_710.jpg,10,Custom,Custom,True
test_407.jpg,10,Custom,Custom,True
test_733.jpg,10,Custom,Custom,True
test_676.jpg,10,Custom,Custom,True
test_485.jpg,10,Custom,Custom,True
test_564.jpg,10,Custom,Custom,True
test_712.jpg,10,Custom,Custom,True
test_781.jpg,10,Custom,Custom,True
test_828.jpg,10,Custom,Custom,True
test_75.jpg,10,Custom,Custom,True
test_236.jpg,10,Custom,Custom,True
test_639.jpg,10,Custom,Custom,True
test_674.jpg,10,Custom,Custom,True
test_739.jpg,10,Custom,Custom,True
test_777.jpg,10,Custom,Custom,True
test_5.jpg,10,Custom,Custom,True
test_446.jpg,10,Custom,Custom,True
test_423.jpg,10,Custom,Custom,True
test_670.jpg,10,Custom,Custom,True
test_13.jpg,10,Custom,Custom,True
test_114.jpg,10,Custom,Custom,True
test_334.jpg,10,Custom,Custom,True
test_349.jpg,10,Custom,Custom,True
test_626.jpg,10,Custom,Custom,True
test_732.jpg,10,Custom,Custom,True
test_256.jpg,10,Custom,Custom,True
test_522.jpg,10,Custom,Custom,True
test_395.jpg,10,Custom,Custom,True
test_609.jpg,10,Custom,Custom,True
test_143.jpg,10,Custom,Custom,True
test_717.jpg,10,Custom,Custom,True
test_644.jpg,10,Custom,Custom,True
test_852.jpg,10,Custom,Custom,True
test_455.jpg,10,Custom,Custom,True
test_520.jpg,10,Custom,Custom,True
test_179.jpg,10,Custom,Custom,True
test_589.jpg,10,Custom,Custom,True
test_613.jpg,10,Custom,Custom,True
test_253.jpg,10,Custom,Custom,True
test_364.jpg,10,Custom,Custom,True
test_438.jpg,10,Custom,Custom,True
test_854.jpg,10,Custom,Custom,True
test_880.jpg,10,Custom,Custom,True
test_149.jpg,10,Custom,Custom,True
test_375.jpg,10,Custom,Custom,True
test_86.jpg,10,Custom,Custom,True
test_324.jpg,10,Custom,Custom,True
test_751.jpg,10,Custom,Custom,True
test_289.jpg,10,Custom,Custom,True
test_285.jpg,10,Custom,Custom,True
test_247.jpg,10,Custom,Custom,True
test_373.jpg,10,Custom,Custom,True
test_217.jpg,10,Custom,Custom,True
test_214.jpg,10,Custom,Custom,True
test_547.jpg,10,Custom,Custom,True
test_257.jpg,10,Custom,Custom,True
test_325.jpg,10,Custom,Custom,True
test_665.jpg,10,Custom,Custom,True
test_631.jpg,10,Custom,Custom,True
test_600.jpg,10,Custom,Custom,True
test_154.jpg,10,Custom,Custom,True
test_240.jpg,10,Custom,Custom,True
test_723.jpg,10,Custom,Custom,True
test_170.jpg,10,Custom,Custom,True
test_436.jpg,10,Custom,Custom,True
test_71.jpg,10,Custom,Custom,True
test_581.jpg,10,Custom,Custom,True
test_695.jpg,10,Custom,Custom,True
test_842.jpg,10,Custom,Custom,True
test_182.jpg,10,Custom,Custom,True
test_303.jpg,10,Custom,Custom,True
test_861.jpg,50,Custom,Custom,True
test_33.jpg,50,Custom,Custom,True
test_901.jpg,50,Custom,Custom,True
test_324.jpg,50,Custom,Custom,True
test_520.jpg,50,Custom,Custom,True
test_842.jpg,50,Custom,Custom,True
test_67.jpg,50,Custom,Custom,True
test_410.jpg,50,Custom,Custom,True
test_770.jpg,50,Custom,Custom,True
test_285.jpg,50,Custom,Custom,True
test_877.jpg,50,Custom,Custom,True
test_589.jpg,50,Custom,Custom,True
test_334.jpg,50,Custom,Custom,True
test_421.jpg,50,Custom,Custom,True
test_631.jpg,50,Custom,Custom,True
test_522.jpg,50,Custom,Custom,True
test_240.jpg,50,Custom,Custom,True
test_600.jpg,50,Custom,Custom,True
test_411.jpg,50,Custom,Custom,True
test_384.jpg,50,Custom,Custom,True
test_574.jpg,50,Custom,Custom,True
test_351.jpg,50,Custom,Custom,True
test_302.jpg,50,Custom,Custom,True
test_63.jpg,50,Custom,Custom,True
test_613.jpg,50,Custom,Custom,True
test_896.jpg,50,Custom,Custom,True
test_695.jpg,50,Custom,Custom,True
test_899.jpg,50,Custom,Custom,True
test_49.jpg,50,Custom,Custom,True
test_642.jpg,50,Custom,Custom,True
test_376.jpg,50,Custom,Custom,True
test_670.jpg,50,Custom,Custom,True
test_909.jpg,50,Custom,Custom,True
test_101.jpg,50,Custom,Custom,True
test_325.jpg,50,Custom,Custom,True
test_848.jpg,50,Custom,Custom,True
test_40.jpg,50,Custom,Custom,True
test_365.jpg,50,Custom,Custom,True
test_854.jpg,50,Custom,Custom,True
test_212.jpg,50,Custom,Custom,True
test_209.jpg,50,Custom,Custom,True
test_772.jpg,50,Custom,Custom,True
test_296.jpg,50,Custom,Custom,True
test_511.jpg,50,Custom,Custom,True
test_581.jpg,50,Custom,Custom,True
test_341.jpg,50,Custom,Custom,True
test_691.jpg,50,Custom,Custom,True
test_465.jpg,50,Custom,Custom,True
test_852.jpg,50,Custom,Custom,True
test_776.jpg,50,Custom,Custom,True
test_778.jpg,50,Custom,Custom,True
test_381.jpg,50,Custom,Custom,True
test_873.jpg,50,Custom,Custom,True
test_652.jpg,50,Custom,Custom,True
test_446.jpg,50,Custom,Custom,True
test_236.jpg,50,Custom,Custom,True
test_149.jpg,50,Custom,Custom,True
test_587.jpg,50,Custom,Custom,True
test_286.jpg,50,Custom,Custom,True
test_130.jpg,50,Custom,Custom,True
test_799.jpg,50,Custom,Custom,True
test_729.jpg,50,Custom,Custom,True
test_508.jpg,50,Custom,Custom,True
test_626.jpg,50,Custom,Custom,True
test_139.jpg,50,Custom,Custom,True
test_624.jpg,50,Custom,Custom,True
test_246.jpg,50,Custom,Custom,True
test_12.jpg,50,Custom,Custom,True
test_56.jpg,50,Custom,Custom,True
test_777.jpg,50,Custom,Custom,True
test_820.jpg,50,Custom,Custom,True
test_809.jpg,50,Custom,Custom,True
test_703.jpg,50,Custom,Custom,True
test_625.jpg,50,Custom,Custom,True
test_564.jpg,50,Custom,Custom,True
test_438.jpg,50,Custom,Custom,True
test_375.jpg,50,Custom,Custom,True
test_733.jpg,50,Custom,Custom,True
test_485.jpg,50,Custom,Custom,True
test_436.jpg,50,Custom,Custom,True
test_304.jpg,50,Custom,Custom,True
test_706.jpg,50,Custom,Custom,True
test_774.jpg,50,Custom,Custom,True
test_247.jpg,50,Custom,Custom,True
test_781.jpg,50,Custom,Custom,True
test_11.jpg,50,Custom,Custom,True
test_364.jpg,50,Custom,Custom,True
test_473.jpg,50,Custom,Custom,True
test_349.jpg,50,Custom,Custom,True
test_217.jpg,50,Custom,Custom,True
test_318.jpg,50,Custom,Custom,True
test_687.jpg,50,Custom,Custom,True
test_679.jpg,50,Custom,Custom,True
test_844.jpg,50,Custom,Custom,True
test_29.jpg,50,Custom,Custom,True
test_468.jpg,50,Custom,Custom,True
test_206.jpg,50,Custom,Custom,True
test_170.jpg,50,Custom,Custom,True
test_258.jpg,50,Custom,Custom,True
test_837.jpg,50,Custom,Custom,True
test_851.jpg,50,Custom,Custom,True
test_423.jpg,50,Custom,Custom,True
test_414.jpg,50,Custom,Custom,True
test_827.jpg,50,Custom,Custom,True
test_751.jpg,50,Custom,Custom,True
test_224.jpg,50,Custom,Custom,True
test_418.jpg,50,Custom,Custom,True
test_682.jpg,50,Custom,Custom,True
test_634.jpg,50,Custom,Custom,True
test_430.jpg,50,Custom,Custom,True
test_154.jpg,50,Custom,Custom,True
test_639.jpg,50,Custom,Custom,True
test_172.jpg,50,Custom,Custom,True
test_739.jpg,50,Custom,Custom,True
test_880.jpg,50,Custom,Custom,True
test_601.jpg,50,Custom,Custom,True
test_263.jpg,50,Custom,Custom,True
test_27.jpg,50,Custom,Custom,True
test_447.jpg,50,Custom,Custom,True
test_712.jpg,50,Custom,Custom,True
test_74.jpg,50,Custom,Custom,True
test_348.jpg,50,Custom,Custom,True
test_490.jpg,50,Custom,Custom,True
test_256.jpg,50,Custom,Custom,True
test_674.jpg,50,Custom,Custom,True
test_71.jpg,50,Custom,Custom,True
test_137.jpg,50,Custom,Custom,True
test_72.jpg,50,Custom,Custom,True
test_415.jpg,50,Custom,Custom,True
test_846.jpg,50,Custom,Custom,True
test_810.jpg,50,Custom,Custom,True
test_913.jpg,50,Custom,Custom,True
test_373.jpg,50,Custom,Custom,True
test_609.jpg,50,Custom,Custom,True
test_676.jpg,50,Custom,Custom,True
test_300.jpg,50,Custom,Custom,True
test_556.jpg,50,Custom,Custom,True
test_303.jpg,50,Custom,Custom,True
test_179.jpg,50,Custom,Custom,True
test_828.jpg,50,Custom,Custom,True
test_547.jpg,50,Custom,Custom,True
test_395.jpg,50,Custom,Custom,True
test_879.jpg,50,Custom,Custom,True
test_407.jpg,50,Custom,Custom,True
test_75.jpg,50,Custom,Custom,True
test_916.jpg,50,Custom,Custom,True
test_477.jpg,50,Custom,Custom,True
test_21.jpg,50,Custom,Custom,True
test_672.jpg,50,Custom,Custom,True
test_95.jpg,50,Custom,Custom,True
test_853.jpg,50,Custom,Custom,True
test_370.jpg,50,Custom,Custom,True
test_86.jpg,50,Custom,Custom,True
test_13.jpg,50,Custom,Custom,True
test_182.jpg,50,Custom,Custom,True
test_5.jpg,50,Custom,Custom,True
test_532.jpg,50,Custom,Custom,True
test_905.jpg,50,Custom,Custom,True
test_108.jpg,50,Custom,Custom,True
test_710.jpg,50,Custom,Custom,True
test_732.jpg,50,Custom,Custom,True
test_723.jpg,50,Custom,Custom,True
test_644.jpg,50,Custom,Custom,True
test_663.jpg,50,Custom,Custom,True
test_540.jpg,50,Custom,Custom,True
test_806.jpg,50,Custom,Custom,True
test_158.jpg,50,Custom,Custom,True
test_665.jpg,50,Custom,Custom,True
test_397.jpg,50,Custom,Custom,True
test_114.jpg,50,Custom,Custom,True
test_920.jpg,50,Custom,Custom,True
test_214.jpg,50,Custom,Custom,True
test_400.jpg,50,Custom,Custom,True
test_17.jpg,50,Custom,Custom,True
test_143.jpg,50,Custom,Custom,True
test_289.jpg,50,Custom,Custom,True
test_765.jpg,50,Custom,Custom,True
test_257.jpg,50,Custom,Custom,True
test_457.jpg,50,Custom,Custom,True
test_253.jpg,50,Custom,Custom,True
test_527.jpg,50,Custom,Custom,True
test_141.jpg,50,Custom,Custom,True
test_633.jpg,50,Custom,Custom,True
test_14.jpg,50,Custom,Custom,True
test_455.jpg,50,Custom,Custom,True
test_717.jpg,50,Custom,Custom,True
test_756.jpg,50,Custom,Custom,True
test_56.jpg,80,Custom,Custom,True
test_397.jpg,80,Custom,Custom,True
test_781.jpg,80,Custom,Custom,True
test_318.jpg,80,Custom,Custom,True
test_71.jpg,80,Custom,Custom,True
test_682.jpg,80,Custom,Custom,True
test_547.jpg,80,Custom,Custom,True
test_508.jpg,80,Custom,Custom,True
test_418.jpg,80,Custom,Custom,True
test_799.jpg,80,Custom,Custom,True
test_33.jpg,80,Custom,Custom,True
test_149.jpg,80,Custom,Custom,True
test_527.jpg,80,Custom,Custom,True
test_400.jpg,80,Custom,Custom,True
test_375.jpg,80,Custom,Custom,True
test_695.jpg,80,Custom,Custom,True
test_285.jpg,80,Custom,Custom,True
test_436.jpg,80,Custom,Custom,True
test_670.jpg,80,Custom,Custom,True
test_12.jpg,80,Custom,Custom,True
test_899.jpg,80,Custom,Custom,True
test_364.jpg,80,Custom,Custom,True
test_733.jpg,80,Custom,Custom,True
test_861.jpg,80,Custom,Custom,True
test_820.jpg,80,Custom,Custom,True
test_101.jpg,80,Custom,Custom,True
test_224.jpg,80,Custom,Custom,True
test_108.jpg,80,Custom,Custom,True
test_438.jpg,80,Custom,Custom,True
test_810.jpg,80,Custom,Custom,True
test_916.jpg,80,Custom,Custom,True
test_837.jpg,80,Custom,Custom,True
test_49.jpg,80,Custom,Custom,True
test_257.jpg,80,Custom,Custom,True
test_909.jpg,80,Custom,Custom,True
test_756.jpg,80,Custom,Custom,True
test_703.jpg,80,Custom,Custom,True
test_848.jpg,80,Custom,Custom,True
test_455.jpg,80,Custom,Custom,True
test_473.jpg,80,Custom,Custom,True
test_137.jpg,80,Custom,Custom,True
test_72.jpg,80,Custom,Custom,True
test_240.jpg,80,Custom,Custom,True
test_286.jpg,80,Custom,Custom,True
test_540.jpg,80,Custom,Custom,True
test_485.jpg,80,Custom,Custom,True
test_170.jpg,80,Custom,Custom,True
test_589.jpg,80,Custom,Custom,True
test_679.jpg,80,Custom,Custom,True
test_732.jpg,80,Custom,Custom,True
test_806.jpg,80,Custom,Custom,True
test_477.jpg,80,Custom,Custom,True
test_624.jpg,80,Custom,Custom,True
test_520.jpg,80,Custom,Custom,True
test_381.jpg,80,Custom,Custom,True
test_880.jpg,80,Custom,Custom,True
test_633.jpg,80,Custom,Custom,True
test_258.jpg,80,Custom,Custom,True
test_652.jpg,80,Custom,Custom,True
test_778.jpg,80,Custom,Custom,True
test_663.jpg,80,Custom,Custom,True
test_351.jpg,80,Custom,Custom,True
test_143.jpg,80,Custom,Custom,True
test_687.jpg,80,Custom,Custom,True
test_901.jpg,80,Custom,Custom,True
test_522.jpg,80,Custom,Custom,True
test_447.jpg,80,Custom,Custom,True
test_21.jpg,80,Custom,Custom,True
test_5.jpg,80,Custom,Custom,True
test_246.jpg,80,Custom,Custom,True
test_75.jpg,80,Custom,Custom,True
test_179.jpg,80,Custom,Custom,True
test_896.jpg,80,Custom,Custom,True
test_256.jpg,80,Custom,Custom,True
test_639.jpg,80,Custom,Custom,True
test_384.jpg,80,Custom,Custom,True
test_564.jpg,80,Custom,Custom,True
test_236.jpg,80,Custom,Custom,True
test_411.jpg,80,Custom,Custom,True
test_601.jpg,80,Custom,Custom,True
test_154.jpg,80,Custom,Custom,True
test_407.jpg,80,Custom,Custom,True
test_879.jpg,80,Custom,Custom,True
test_446.jpg,80,Custom,Custom,True
test_370.jpg,80,Custom,Custom,True
test_877.jpg,80,Custom,Custom,True
test_423.jpg,80,Custom,Custom,True
test_212.jpg,80,Custom,Custom,True
test_873.jpg,80,Custom,Custom,True
test_776.jpg,80,Custom,Custom,True
test_263.jpg,80,Custom,Custom,True
test_631.jpg,80,Custom,Custom,True
test_373.jpg,80,Custom,Custom,True
test_710.jpg,80,Custom,Custom,True
test_410.jpg,80,Custom,Custom,True
test_468.jpg,80,Custom,Custom,True
test_772.jpg,80,Custom,Custom,True
test_913.jpg,80,Custom,Custom,True
test_490.jpg,80,Custom,Custom,True
test_74.jpg,80,Custom,Custom,True
test_13.jpg,80,Custom,Custom,True
test_511.jpg,80,Custom,Custom,True
test_644.jpg,80,Custom,Custom,True
test_739.jpg,80,Custom,Custom,True
test_852.jpg,80,Custom,Custom,True
test_217.jpg,80,Custom,Custom,True
test_206.jpg,80,Custom,Custom,True
test_851.jpg,80,Custom,Custom,True
test_214.jpg,80,Custom,Custom,True
test_774.jpg,80,Custom,Custom,True
test_114.jpg,80,Custom,Custom,True
test_574.jpg,80,Custom,Custom,True
test_141.jpg,80,Custom,Custom,True
test_86.jpg,80,Custom,Custom,True
test_672.jpg,80,Custom,Custom,True
test_777.jpg,80,Custom,Custom,True
test_920.jpg,80,Custom,Custom,True
test_827.jpg,80,Custom,Custom,True
test_751.jpg,80,Custom,Custom,True
test_376.jpg,80,Custom,Custom,True
test_626.jpg,80,Custom,Custom,True
test_854.jpg,80,Custom,Custom,True
test_63.jpg,80,Custom,Custom,True
test_414.jpg,80,Custom,Custom,True
test_729.jpg,80,Custom,Custom,True
test_457.jpg,80,Custom,Custom,True
test_828.jpg,80,Custom,Custom,True
test_95.jpg,80,Custom,Custom,True
test_706.jpg,80,Custom,Custom,True
test_844.jpg,80,Custom,Custom,True
test_415.jpg,80,Custom,Custom,True
test_581.jpg,80,Custom,Custom,True
test_40.jpg,80,Custom,Custom,True
test_334.jpg,80,Custom,Custom,True
test_665.jpg,80,Custom,Custom,True
test_325.jpg,80,Custom,Custom,True
test_247.jpg,80,Custom,Custom,True
test_587.jpg,80,Custom,Custom,True
test_302.jpg,80,Custom,Custom,True
test_634.jpg,80,Custom,Custom,True
test_300.jpg,80,Custom,Custom,True
test_304.jpg,80,Custom,Custom,True
test_613.jpg,80,Custom,Custom,True
test_609.jpg,80,Custom,Custom,True
test_130.jpg,80,Custom,Custom,True
test_842.jpg,80,Custom,Custom,True
test_717.jpg,80,Custom,Custom,True
test_341.jpg,80,Custom,Custom,True
test_209.jpg,80,Custom,Custom,True
test_172.jpg,80,Custom,Custom,True
test_770.jpg,80,Custom,Custom,True
test_14.jpg,80,Custom,Custom,True
test_421.jpg,80,Custom,Custom,True
test_691.jpg,80,Custom,Custom,True
test_723.jpg,80,Custom,Custom,True
test_395.jpg,80,Custom,Custom,True
test_348.jpg,80,Custom,Custom,True
test_67.jpg,80,Custom,Custom,True
test_365.jpg,80,Custom,Custom,True
test_642.jpg,80,Custom,Custom,True
test_765.jpg,80,Custom,Custom,True
test_349.jpg,80,Custom,Custom,True
test_556.jpg,80,Custom,Custom,True
test_846.jpg,80,Custom,Custom,True
test_430.jpg,80,Custom,Custom,True
test_600.jpg,80,Custom,Custom,True
test_676.jpg,80,Custom,Custom,True
test_324.jpg,80,Custom,Custom,True
test_465.jpg,80,Custom,Custom,True
test_853.jpg,80,Custom,Custom,True
test_532.jpg,80,Custom,Custom,True
test_303.jpg,80,Custom,Custom,True
test_182.jpg,80,Custom,Custom,True
test_11.jpg,80,Custom,Custom,True
test_253.jpg,80,Custom,Custom,True
test_158.jpg,80,Custom,Custom,True
test_29.jpg,80,Custom,Custom,True
test_905.jpg,80,Custom,Custom,True
test_17.jpg,80,Custom,Custom,True
test_625.jpg,80,Custom,Custom,True
test_289.jpg,80,Custom,Custom,True
test_27.jpg,80,Custom,Custom,True
test_296.jpg,80,Custom,Custom,True
test_139.jpg,80,Custom,Custom,True
test_809.jpg,80,Custom,Custom,True
test_674.jpg,80,Custom,Custom,True
test_712.jpg,80,Custom,Custom,True
